road_id,lane_seq,lon,lat,utmX,utmY
1,2,121.20274749825373,31.292368413615826,900156.7850423569,3469635.7872612774
1,2,121.202741046224,31.292375512375706,900156.1401470464,3469636.5515321973
1,2,121.20273459419336,31.292382611135334,900155.4952517358,3469637.3158031167
1,2,121.20272814216173,31.292389709894717,900154.8503564253,3469638.080074036
1,2,121.20272169012917,31.292396808653866,900154.2054611148,3469638.844344956
1,2,121.20271523809568,31.29240390741276,900153.5605658042,3469639.6086158752
1,2,121.20270878606121,31.292411006171406,900152.9156704937,3469640.3728867946
1,2,121.20270233402582,31.29241810492982,900152.2707751832,3469641.1371577145
1,2,121.20269588198948,31.292425203687984,900151.6258798727,3469641.901428634
1,2,121.20268966652647,31.292432062650246,900151.0045438892,3469642.639950264
1,2,121.20268347426311,31.2924389370694,900150.3853532664,3469643.380271528
1,2,121.20267730525151,31.292445826887583,900149.7683132167,3469644.122386195
1,2,121.20267115954364,31.292452732046783,900149.1534289345,3469644.8662880175
1,2,121.2026650371912,31.2924596524889,900148.5407055957,3469645.611970733
1,2,121.20265893824573,31.292466588155666,900147.9301483587,3469646.3594280644
1,2,121.20265286275861,31.292473538988713,900147.3217623631,3469647.1086537195
1,2,121.20264681078095,31.292480504929497,900146.7155527301,3469647.8596413913
1,2,121.20264078236373,31.292487485919413,900146.1115245632,3469648.6123847575
1,2,121.20263477755766,31.292494481899684,900145.509682947,3469649.366877482
1,2,121.20263394282694,31.292495457373704,900145.4260081489,3469649.4720882853
1,2,121.20262773330828,31.29250271387356,900144.8035557242,3469650.2547459234
1,2,121.20262142975179,31.292509981560087,900144.1720949393,3469651.0383029366
1,2,121.20261501754814,31.29251717881673,900143.5305793253,3469651.8136493317
1,2,121.20260849776434,31.292524304445866,900142.8791156302,3469652.5806560917
1,2,121.20260187148524,31.292531357261755,900142.2178122575,3469653.339195586
1,2,121.20259513981347,31.292538336090807,900141.5467792479,3469654.0891415947
1,2,121.20258830386912,31.292545239771705,900140.8661282613,3469654.830369326
1,2,121.20258136478972,31.292552067155704,900140.175972558,3469655.5627554404
1,2,121.20257432372992,31.292558817106684,900139.4764269795,3469656.2861780687
1,2,121.2025678577533,31.292564961971618,900138.8342451011,3469656.944546903
1,2,121.20256142213492,31.292571130293503,900138.1948568509,3469657.605629162
1,2,121.20255501699013,31.29257732196174,900137.5582736941,3469658.269412991
1,2,121.20254864243384,31.292583536865294,900136.9245070453,3469658.935886488
1,2,121.20254229858037,31.29258977489275,900136.2935682688,3469659.6050377022
1,2,121.2025359855434,31.29259603593223,900135.6654686778,3469660.2768546348
1,2,121.2025297034362,31.292602319871484,900135.0402195351,3469660.9513252396
1,2,121.20252345237141,31.292608626597865,900134.4178320521,3469661.6284374227
1,2,121.20251860597355,31.29261353717563,900133.9352112853,3469662.1557300314
1,2,121.20251211870237,31.292620155790136,900133.2889944231,3469662.866592911
1,2,121.20250568392245,31.292626812084197,900132.6476200586,3469663.581827971
1,2,121.20249930193057,31.292633505750825,900132.0111177723,3469664.301402224
1,2,121.2024929730211,31.292640236481315,900131.3795169202,3469665.0252824835
1,2,121.2024866974859,31.29264700396527,900130.752846632,3469665.7534353635
1,2,121.20248047561442,31.292653807890538,900130.1311358102,3469666.4858272807
1,2,121.2024303941915,31.29260877053818,900125.5495213191,3469661.305962719
1,2,121.20243686343312,31.2926015998725,900126.1963576502,3469660.5337736127
1,2,121.20244316913545,31.292594312361846,900126.8281049433,3469659.748023661
1,2,121.20244933233325,31.292586916990462,900127.4467295954,3469658.94978633
1,2,121.20245537598792,31.292579424820794,900128.0543727891,3469658.14037271
1,2,121.2024613619785,31.29257187602897,900128.6567609491,3469657.3244661256
1,2,121.20246550757452,31.292566455420936,900129.0747608495,3469656.738027283
1,2,121.20247088320521,31.292559142724997,900129.617986782,3469655.9461000795
1,2,121.20247619210186,31.29255176672647,900130.1551216663,3469655.1469056043
1,2,121.20248145487136,31.292544340979962,900130.688071769,3469654.342022933
1,2,121.20248669184339,31.29253687933148,900131.2187157037,3469653.533062472
1,2,121.20249192306679,31.29252939591585,900131.7489041025,3469652.721665659
1,2,121.20249716830604,31.292521905154217,900132.2804592911,3469651.909504667
1,2,121.20250244703792,31.292514421751388,900132.8151749662,3469651.0982820992
1,2,121.20250842607187,31.29250746536454,900133.4143919285,3469650.3480886356
1,2,121.20251331425283,31.29250039650304,900133.9101356356,3469649.581446669
1,2,121.2025181208097,31.29249331962227,900134.3981352373,3469648.8136179685
1,2,121.20252286654741,31.292486249154795,900134.8803121526,3469648.046279759
1,2,121.20252757310571,31.292479198622992,900135.3586712091,3469647.2810113
1,2,121.20253226292519,31.292472180616127,900135.8352974959,3469646.519291218
1,2,121.20253695921247,31.292465206768224,900136.3123531484,3469645.762494921
1,2,121.20254168590482,31.292458287736608,900136.7920740657,3469645.0118920975
1,2,121.20254680296995,31.292451644786894,900137.3078252242,3469644.2933454383
1,2,121.2025523570452,31.292443974686503,900137.8695703981,3469643.4624069505
1,2,121.20255311845023,31.29244295294221,900137.9464537498,3469643.351794868
1,2,121.20255887152501,31.29243548315768,900138.5263137168,3469642.543808895
1,2,121.20256487328403,31.292428168830906,900139.1292130187,3469641.7539783106
1,2,121.20257108792912,31.292420989641066,900139.7518264386,3469640.9799179463
1,2,121.2025773413124,31.29241383528877,900140.3780262006,3469640.2087546876
1,2,121.20258361884083,31.292406696546855,900141.0064607785,3469639.4394115303
1,2,121.20258992046159,31.29239957347537,900141.6371248824,3469638.67189495
1,2,121.20259624612157,31.292392466134302,900142.2700132031,3469637.906211408
1,2,121.20260259576756,31.292385374583457,900142.9051204129,3469637.14236735
1,2,121.20260896934607,31.292378298882547,900143.5424411655,3469636.380369206
1,2,121.20261536680347,31.29237123909111,900144.1819700956,3469635.6202233904
1,2,121.20262181884314,31.292364140336762,900144.8268654061,3469634.855952471
1,2,121.20262827088189,31.292357041582164,900145.4717607166,3469634.0916815517
1,2,121.20263472291967,31.292349942827308,900146.1166560272,3469633.327410632
1,2,121.20264117495654,31.292342844072223,900146.7615513377,3469632.5631397124
1,2,121.20264762699244,31.292335745316887,900147.4064466482,3469631.798868793
1,2,121.2026540790274,31.292328646561305,900148.0513419587,3469631.034597873
1,2,121.20266053106138,31.292321547805486,900148.6962372692,3469630.270326954
1,2,121.20266698309446,31.292314449049407,900149.3411325797,3469629.506056034
1,2,121.20239736820614,31.292598156334662,900122.4473618696,3469660.008009899
1,3,121.20240325034808,31.292590338164715,900123.0409943877,3469659.1618329105
1,3,121.20240986598708,31.292583009628025,900123.7024497314,3469658.372657398
1,3,121.20241631933192,31.292575565103704,900124.3489310577,3469657.5700207124
1,3,121.20242263141058,31.292568013583228,900124.9824040841,3469656.754997098
1,3,121.20242882517759,31.292560366136286,900125.6050093081,3469655.9288984193
1,3,121.20243496250502,31.29255266294615,900126.2224724645,3469655.0964087714
1,3,121.20243910810196,31.292547242338898,900126.6404723651,3469654.5099699283
1,3,121.20244457871267,31.29253983381957,900127.1931548583,3469653.7077546767
1,3,121.20244998306104,31.292532362343877,900127.7397897833,3469652.8983122893
1,3,121.20245534175221,31.29252484146811,900128.2822832366,3469652.083222026
1,3,121.2024606751141,31.292517285040002,900128.8225136604,3469651.2640944757
1,3,121.20246600319389,31.292509707196096,900129.362331515,3469650.4425712586
1,3,121.2024713457543,31.292502122359235,900129.9035589534,3469649.6203247295
1,3,121.20247672227026,31.29249454523592,900130.4479894992,3469648.7990576727
1,3,121.20248279954932,31.292487495485123,900131.0569637785,3469648.038860947
1,3,121.2024873898886,31.292480712152944,900131.5231161152,3469647.3028203705
1,3,121.20249190291766,31.292473924076965,900131.9819215462,3469646.5659722225
1,3,121.2024963594903,31.292467145641698,900132.4353063485,3469645.8299885737
1,3,121.20250078129439,31.29246039032094,900132.8852801404,3469645.096443466
1,3,121.20250519081783,31.292453670654837,900133.3339327348,3469644.366810247
1,3,121.20250961131393,31.29244699822775,900133.7834309214,3469643.6424589856
1,3,121.20251406676583,31.292440383646856,900134.2360151849,3469642.9246539706
1,3,121.20251891718625,31.292434048127244,900134.7250550177,3469642.2392524364
1,3,121.20252447126305,31.292426378027937,900135.2868001915,3469641.408313949
1,3,121.20252523266826,31.292425356283804,900135.3636835432,3469641.2977018664
1,3,121.20253104531568,31.292417817096318,900135.9495141233,3469640.482230894
1,3,121.20253710688142,31.292410433515393,900136.5584057301,3469639.6849326645
1,3,121.2025433815669,31.29240318522072,900137.1870330963,3469638.903422073
1,3,121.20254969522378,31.29239596191351,900137.8192683954,3469638.1248260676
1,3,121.20255603325852,31.29238875436711,900138.4537600505,3469637.3480677055
1,3,121.20256239561778,31.29238156264219,900139.0905027203,3469636.573153526
1,3,121.20256878224792,31.292374386799313,900139.7294910449,3469635.8000900527
1,3,121.20257519309524,31.292367226898858,900140.3707196449,3469635.0288837925
1,3,121.20258162810576,31.29236008300108,900141.0141831225,3469634.259541238
1,3,121.20258808722527,31.292352955166166,900141.6598760611,3469633.492068866
1,3,121.2025945392661,31.292345856413096,900142.3047713717,3469632.7277979464
1,3,121.20260099130597,31.292338757659778,900142.9496666822,3469631.9635270266
1,3,121.20260744334489,31.29233165890623,900143.5945619927,3469631.199256107
1,3,121.20261389538288,31.292324560152437,900144.2394573032,3469630.434985188
1,3,121.2026203474199,31.29231746139838,900144.8843526137,3469629.670714268
1,3,121.202626799456,31.292310362644095,900145.5292479242,3469628.9064433486
1,3,121.20263325149114,31.292303263889558,900146.1741432347,3469628.1421724292
1,3,121.20263970352534,31.292296165134783,900146.8190385452,3469627.3779015094
3,2,121.20345553974781,31.291762634149833,900226.8221291341,3469571.1403405955
3,2,121.20346383602907,31.29176798844597,900227.5900244236,3469571.7646782417
3,2,121.20347221884664,31.29177339859011,900228.3659293372,3469572.3955281167
3,2,121.20348060166516,31.29177880873361,900229.141834251,3469573.026377992
3,2,121.20348898448462,31.29178421887648,900229.9177391647,3469573.657227867
3,2,121.20349736730499,31.2917896290187,900230.6936440783,3469574.288077742
3,2,121.20350575012627,31.29179503916029,900231.4695489921,3469574.9189276174
3,2,121.20351413294853,31.291800449301235,900232.2454539058,3469575.5497774924
3,2,121.2035225157717,31.29180585944155,900233.0213588194,3469576.1806273675
3,2,121.20353089859579,31.29181126958123,900233.7972637331,3469576.8114772425
3,2,121.20353928142084,31.291816679720252,900234.5731686469,3469577.4423271175
3,2,121.20354766424681,31.291822089858655,900235.3490735606,3469578.0731769926
3,2,121.20355604707369,31.29182749999642,900236.1249784742,3469578.7040268676
3,2,121.20356442990155,31.291832910133532,900236.900883388,3469579.3348767427
3,2,121.20357281273031,31.29183832027002,900237.6767883017,3469579.9657266177
3,2,121.20358119555999,31.29184373040587,900238.4526932153,3469580.596576493
3,2,121.20358943552509,31.29184906447,900239.215306324,3469581.218465152
3,2,121.20359765737675,31.291854419106464,900239.976106114,3469581.8425708627
3,2,121.20360586104533,31.2918597942699,900240.7350861401,3469582.468888337
3,2,121.20361404646137,31.291865189914763,900241.4922399723,3469583.097412268
3,2,121.20362221355548,31.29187060599538,900242.2475611962,3469583.7281373325
3,2,121.20363036225851,31.291876042465837,900243.001043413,3469584.3610581867
3,2,121.20363849250138,31.291881499280105,900243.752680239,3469584.996169468
3,2,121.20364660421528,31.291886976391933,900244.5024653069,3469585.6334657962
3,2,121.20365469733143,31.291892473754938,900245.2503922643,3469586.272941773
3,2,121.20366277178134,31.29189799132256,900245.9964547753,3469586.9145919797
3,2,121.20367082749654,31.291903529048046,900246.7406465192,3469587.558410981
3,2,121.20367886440881,31.29190908688448,900247.4829611914,3469588.2043933226
3,2,121.20368688245007,31.291914664784795,900248.2233925031,3469588.852533532
3,2,121.2036948815524,31.291920262701733,900248.9619341816,3469589.502826118
3,2,121.20370286164804,31.29192588058787,900249.6985799703,3469590.155265571
3,2,121.20371082266935,31.29193151839562,900250.4333236282,3469590.809846365
3,2,121.20371876454892,31.29193717607722,900251.1661589306,3469591.4665629533
3,2,121.20372668721949,31.291942853584747,900251.8970796695,3469592.1254097726
3,2,121.20373459061389,31.2919485508701,900252.6260796525,3469592.786381242
3,2,121.20374247466522,31.29195426788503,900253.3531527036,3469593.449471761
3,2,121.20375033930665,31.29196000458109,900254.0782926632,3469594.1146757123
3,2,121.20375310329973,31.291962026670895,900254.3331146175,3469594.3491193475
3,2,121.20376108565286,31.29196786642231,900255.0690349274,3469595.0261875107
3,2,121.2037690680069,31.29197370617313,900255.8049552373,3469595.7032556734
3,2,121.20377705036196,31.29197954592335,900256.5408755472,3469596.3803238366
3,2,121.20378503271799,31.29198538567299,900257.2767958571,3469597.0573919998
3,2,121.2037941322548,31.291992328238678,900258.1145031617,3469597.8609023876
3,2,121.2038028878073,31.291999589672336,900258.9180802508,3469598.698545709
3,2,121.2038112842352,31.292007157417366,900259.6861375582,3469599.568873489
3,2,121.20381930701917,31.292015018387495,900260.4173469391,3469600.4703807337
3,2,121.20382694228604,31.292023158989423,900261.1104439674,3469601.4015085343
3,2,121.20383417683264,31.292031565146257,900261.7642301216,3469602.36064676
3,2,121.2038409981488,31.292040222321944,900262.3775748577,3469603.3461368443
3,2,121.2038473944389,31.29204911554635,900262.9494175642,3469604.3562746523
3,2,121.20385335464216,31.292058229441114,900263.4787693957,3469605.389313427
3,2,121.20385886845206,31.292067548246358,900263.9647149835,3469606.443466811
3,2,121.20386392633388,31.29207705584782,900264.4064140177,3469607.5169119355
3,2,121.20386851954126,31.29208673580476,900264.8031027007,3469608.6077925707
3,2,121.20386964371673,31.292089253522207,900264.8995617557,3469608.891269709
3,2,121.20387339799092,31.292097661640405,900265.2216944658,3469609.8379642307
3,2,121.20387770186639,31.292107980386177,900265.5881054468,3469610.9986777077
3,2,121.20388146804757,31.292118453035172,900265.9026260157,3469612.174513408
3,2,121.20388468910802,31.29212905893714,900266.1646359906,3469613.3631527796
3,2,121.20388735869618,31.292139777179063,900266.3736187313,3469614.5622520237
3,2,121.20388947154792,31.292150586626406,900266.5291621586,3469615.769446716
3,2,121.20389102349682,31.292161465964767,900266.6309595668,3469616.9823564696
3,2,121.20389201148255,31.29217239374198,900266.6788102284,3469618.1985896286
3,2,121.20389243355676,31.29218334841027,900266.6726197898,3469619.415747984
3,2,121.20389228888702,31.292194308368895,900266.6124004576,3469620.6314315014
3,2,121.20389210674027,31.292198970295303,900266.5752923347,3469621.148095668
3,2,121.20389175510229,31.292207970239204,900266.5036543475,3469622.1455263663
3,2,121.20389099229497,31.292219183638768,900266.3834573919,3469623.3870849605
3,2,121.20388958272139,31.29223035074361,900266.2018246126,3469624.621153266
3,2,121.20388752985147,31.29224144406173,900265.9592031663,3469625.8446931653
3,2,121.20388483873892,31.292252436282784,900265.6561903561,3469627.0546924574
3,2,121.20388151600864,31.29226330034531,900265.2935321612,3469628.2481722785
3,2,121.2038775698406,31.292274009503323,900264.8721213996,3469629.4221944334
3,2,121.20387310846257,31.29228437701156,900264.4030625481,3469630.5564298383
3,2,121.20386810385197,31.292294559998506,900263.8830195882,3469631.668212856
3,2,121.20386256631846,31.292304537486594,900263.313063838,3469632.7552531506
3,2,121.20385650726952,31.29231428892153,900262.694369439,3469633.815311357
3,2,121.20384993918698,31.292323794214802,900262.0282109373,3469634.8462036937
3,2,121.20384253425036,31.292333458936696,900261.2816313114,3469635.89174304
3,2,121.2038365818674,31.29234087261491,900260.6830058583,3469636.6927721077
3,2,121.20383087922553,31.292347905341448,900260.1097928414,3469637.452436162
3,2,121.20382510099455,31.29235489242165,900259.529570225,3469638.206759935
3,2,121.20381924766993,31.292361833256425,900258.9423877585,3469638.955678749
3,2,121.20381331975348,31.292368727250622,900258.3482957879,3469639.69912839
3,2,121.2038073177535,31.292375573813146,900257.7473452517,3469640.437045114
3,2,121.2038012421846,31.29238237235696,900257.1395876764,3469641.1693656505
3,2,121.20379509356768,31.292389122299127,900256.5250751723,3469641.8960272092
3,2,121.20378887242995,31.292395823060854,900255.9038604287,3469642.616967485
3,2,121.20378228925479,31.29240277772889,900255.2470707018,3469643.3647662625
3,2,121.20377563887877,31.29240974018767,900254.5838443347,3469644.11318512
3,2,121.20376898850179,31.292416702646193,900253.9206179677,3469644.861603977
3,2,121.20376233812384,31.29242366510446,900253.2573916006,3469645.6100228345
3,2,121.20375568774493,31.29243062756245,900252.5941652335,3469646.358441692
3,2,121.20374903736506,31.29243759002019,900251.9309388666,3469647.1068605497
3,2,121.20374238698425,31.29244455247766,900251.2677124995,3469647.855279407
3,2,121.20373573660245,31.292451514934854,900250.6044861325,3469648.6036982643
3,2,121.2037290862197,31.29245847739179,900249.9412597654,3469649.3521171217
3,2,121.20372243583599,31.29246543984847,900249.2780333983,3469650.100535979
3,2,121.20371578545131,31.292472402304885,900248.6148070314,3469650.8489548364
3,2,121.2037091350657,31.29247936476102,900247.9515806643,3469651.5973736937
3,2,121.20370248467908,31.292486327216892,900247.2883542973,3469652.345792551
3,2,121.20369583429152,31.29249328967252,900246.6251279302,3469653.0942114084
3,2,121.20368918390301,31.29250025212787,900245.9619015631,3469653.8426302657
3,2,121.20368253351354,31.29250721458297,900245.2986751961,3469654.591049123
3,2,121.20367588312308,31.292514177037795,900244.635448829,3469655.3394679804
3,2,121.20366923273168,31.29252113949234,900243.972222462,3469656.087886838
3,2,121.20366258233933,31.292528101946647,900243.308996095,3469656.836305695
3,2,121.203655931946,31.292535064400685,900242.6457697279,3469657.5847245525
3,2,121.20357272818796,31.29247645818977,900234.9653813653,3469650.778594508
3,2,121.20357937858435,31.292469495739837,900235.6286077324,3469650.0301756505
3,2,121.20358602897976,31.292462533289644,900236.2918340995,3469649.281756793
3,2,121.20359267937421,31.29245557083918,900236.9550604664,3469648.5333379353
3,2,121.2035993297677,31.29244860838845,900237.6182868335,3469647.784919078
3,2,121.20360598016023,31.292441645937465,900238.2815132005,3469647.0365002207
3,2,121.20361263055182,31.292434683486206,900238.9447395676,3469646.2880813633
3,2,121.20361928094242,31.292427721034695,900239.6079659347,3469645.539662506
3,2,121.20362593133206,31.29242075858291,900240.2711923016,3469644.7912436486
3,2,121.20363258172073,31.292413796130862,900240.9344186687,3469644.0428247913
3,2,121.20363923210846,31.292406833678562,900241.5976450358,3469643.294405934
3,2,121.20364588249522,31.29239987122599,900242.2608714028,3469642.5459870766
3,2,121.20365253288102,31.292392908773145,900242.9240977699,3469641.7975682192
3,2,121.20365918326586,31.29238594632005,900243.5873241369,3469641.049149362
3,2,121.20366583364975,31.29237898386668,900244.250550504,3469640.3007305046
3,2,121.20367248403265,31.292372021413044,900244.913776871,3469639.552311647
3,2,121.2036791344146,31.292365058959145,900245.577003238,3469638.80389279
3,2,121.2036857847956,31.292358096504998,900246.2402296051,3469638.0554739325
3,2,121.20369243517564,31.292351134050566,900246.9034559721,3469637.307055075
3,2,121.20369908555469,31.292344171595882,900247.5666823392,3469636.558636218
3,2,121.20370504035934,31.292337881039643,900248.1607793941,3469635.8822464305
3,2,121.20371064031457,31.29233184935755,900248.7199653711,3469635.233292592
3,2,121.20371617499038,31.292325773405707,900249.2731183323,3469634.5791887455
3,2,121.20372164391223,31.292319653705093,900249.8201908494,3469633.9199909735
3,2,121.20372704661123,31.292313490780444,900250.3611360155,3469633.255755798
3,2,121.20373238262415,31.292307285160167,900250.895907449,3469632.5865401714
3,2,121.20373765149346,31.292301037376365,900251.4244592977,3469631.912401473
3,2,121.20374285276742,31.29229474796473,900251.9467462426,3469631.2333975057
3,2,121.20374798600007,31.292288417464533,900252.462723502,3469630.549586487
3,2,121.20375393838765,31.29228100379008,900253.0613489549,3469629.7485574195
3,2,121.2037586628157,31.292274845333566,900253.5376415043,3469629.082350617
3,2,121.20376273842514,31.292268947142823,900253.951003989,3469628.4426646912
3,2,121.20376649817132,31.29226289621681,900254.3349142045,3469627.784880856
3,2,121.20376993430897,31.29225670502083,900254.6885812739,3469627.110354184
3,2,121.20377303975953,31.292250386309114,900255.0112766227,3469626.420474239
3,2,121.20377580812563,31.292243953098613,900255.3023354799,3469625.7166622127
3,2,121.2037781434548,31.292237615473727,900255.5517242621,3469625.02188177
3,2,121.20378010983694,31.29223118617683,900255.766343569,3469624.315586378
3,2,121.20378170243116,31.29222468103604,900255.9456650354,3469623.5995148453
3,2,121.20378291731676,31.29221811606619,900256.0892471945,3469622.8754300494
3,2,121.20378375150295,31.292211507429393,900256.1967365653,3469622.1451145946
3,2,121.20378420293612,31.292204871395292,900256.2678685228,3469621.410366425
3,2,121.2037845545844,31.292195871450783,900256.3395065101,3469620.4129357263
3,2,121.20378473673651,31.292191209524063,900256.3766146329,3469619.89627156
3,2,121.20378482725161,31.292184352831924,900256.4142886241,3469619.135724268
3,2,121.2037845632043,31.292177499449203,900256.4181614423,3469618.3742542984
3,2,121.20378394511528,31.292170662889617,900256.3882254511,3469617.6133631435
3,2,121.2037829742034,31.2921638566337,900256.3245396792,3469616.854551154
3,2,121.20378165238323,31.292157094102254,900256.2272297045,3469616.0993145807
3,2,121.20377998226124,31.29215038862985,900256.0964874058,3469615.3491426245
3,2,121.20377796713069,31.292143753438513,900255.9325705854,3469614.605514499
3,2,121.20377561096518,31.29213720161175,900255.7358024599,3469613.8698965153
3,2,121.20377291841068,31.29213074606864,900255.5065710231,3469613.14373919
3,2,121.2037691641434,31.292122337946846,900255.184438313,3469612.1970446683
3,2,121.20376803997002,31.29211982022832,900255.0879792582,3469611.91356753
3,2,121.20376513539915,31.292113698976287,900254.8371279021,3469611.2237346754
3,2,121.2037619369848,31.292107686715422,900254.557813653,3469610.544927398
3,2,121.20375845025771,31.292101793842207,900254.2505195083,3469609.878319509
3,2,121.20375468124729,31.29209603054675,900253.9157768489,3469609.225063723
3,2,121.20375063647101,31.29209040679506,900253.5541645206,3469608.5862896675
3,2,121.20374632292324,31.292084932311848,900253.1663078328,3469607.9631019277
3,2,121.20374174806311,31.2920796165637,900252.7528774772,3469607.356578135
3,2,121.20373691980156,31.292074468742708,900252.3145883685,3469606.767767107
3,2,121.20373184648783,31.292069497750614,900251.8521984076,3469606.1976870303
3,2,121.20372653689472,31.292064712183322,900251.3665071711,3469605.647323703
3,2,121.20372100020381,31.29206012031616,900250.8583545289,3469605.1176288263
3,2,121.20371524598922,31.292055730089466,900250.3286191919,3469604.6095183636
3,2,121.20370726363052,31.292049890335658,900249.592698882,3469603.9324502004
3,2,121.2036992812728,31.292044050581282,900248.8567785721,3469603.2553820377
3,2,121.20369129891604,31.292038210826306,900248.1208582622,3469602.5783138745
3,2,121.20368331656027,31.29203237107073,900247.3849379523,3469601.9012457114
3,2,121.20368055256625,31.292030348979473,900247.1301159981,3469601.6668020766
3,2,121.20367292664538,31.292024786410995,900246.4269869213,3469601.0217897114
3,2,121.20366528190377,31.292019242926255,900245.7219834302,3469600.378826628
3,2,121.20365761840611,31.292013718572246,900245.0151114974,3469599.737918273
3,2,121.20364993621739,31.292008213395718,900244.3063771111,3469599.099070076
3,2,121.20364223540264,31.29200272744333,900243.5957862757,3469598.462287449
3,2,121.20363451602715,31.29199726076155,900242.8833450113,3469597.8275757865
3,2,121.20362677815625,31.2919918133967,900242.1690593534,3469597.1949404664
3,2,121.20361902185553,31.29198638539492,900241.4529353534,3469596.564386848
3,2,121.2036112471907,31.291980976802186,900240.7349790779,3469595.935920273
3,2,121.2036034542276,31.29197558766431,900240.0151966095,3469595.3095460655
3,2,121.20359564303229,31.291970218026957,900239.2935940461,3469594.6852695327
3,2,121.20358781367091,31.291964867935604,900238.5701775008,3469594.0630959626
3,2,121.20357996620976,31.29195953743559,900237.8449531023,3469593.4430306265
3,2,121.20357210071536,31.291954226572052,900237.1179269946,3469592.8250787775
3,2,121.20356421725434,31.29194893538998,900236.3891053367,3469592.20924565
3,2,121.2035563158935,31.291943663934198,900235.6584943032,3469591.5955364625
3,2,121.20354839669972,31.291938412249394,900234.9261000837,3469590.9839564133
3,2,121.20354045974011,31.29193318038001,900234.191928883,3469590.374510684
3,2,121.20353250508194,31.291927968370384,900233.4559869205,3469589.7672044374
3,2,121.20352453279258,31.291922776264677,900232.7182804312,3469589.1620428185
3,2,121.20351654293954,31.291917604106857,900231.9788156648,3469588.5590309543
3,2,121.20350816010597,31.29191219396708,900231.202910751,3469587.928181079
3,2,121.20349977727332,31.291906783826644,900230.4270058373,3469587.297331204
3,2,121.20349139444163,31.291901373685587,900229.6511009237,3469586.6664813287
3,2,121.20348301161086,31.291895963543887,900228.8751960099,3469586.0356314536
3,2,121.203474628781,31.29189055340155,900228.0992910962,3469585.4047815786
3,2,121.2034662459521,31.291885143258586,900227.3233861825,3469584.7739317035
3,2,121.20345786312411,31.29187973311497,900226.5474812688,3469584.1430818285
3,2,121.20344948029705,31.29187432297072,900225.7715763551,3469583.5122319534
